packet_id,bandwidth_MB,label,entropy,delta_H,window_id,per_window_entropy,delta_H_window,srcIP,dstIP,udp_port,NTP_cmd,srcIP_10.0.0.5,srcIP_172.16.0.2,srcIP_192.168.1.1,dstIP_1.1.1.1,dstIP_8.8.8.8,udp_port_53,udp_port_123,udp_port_161,NTP_cmd_monlist,NTP_cmd_readvar,NTP_cmd_version
32,229000,normal,3.321928094887362,0.0,3,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,284500,anomaly,3.321928094887362,0.0,3,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,readvar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,293500,anomaly,3.121928094887363,-0.1999999999999993,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35,207000,normal,3.321928094887362,0.1999999999999993,3,0.9709505944546688,0.0,10.0.0.5,8.8.8.8,123,monlist,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
36,294500,anomaly,3.321928094887362,0.0,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,123,readvar,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
37,294500,anomaly,3.121928094887363,-0.1999999999999993,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,161,readvar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
38,287000,anomaly,3.121928094887363,0.0,3,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,294500,anomaly,2.8464393446710154,-0.27548875021634744,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
40,225000,normal,2.8464393446710154,0.0,4,0.46899559358928117,-0.5019550008653877,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,253500,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,53,version,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
42,227000,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,161,version,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
43,231500,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
44,265000,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,225000,normal,2.6464393446710157,-0.19999999999999973,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,267000,normal,2.9219280948873627,0.275488750216347,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
47,210000,normal,3.121928094887363,0.20000000000000018,4,0.46899559358928117,0.0,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48,236000,normal,3.121928094887363,0.0,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,53,readvar,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49,283000,anomaly,3.121928094887363,0.0,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,123,readvar,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50,208500,normal,3.321928094887362,0.1999999999999993,5,0.0,-0.46899559358928117,10.0.0.5,8.8.8.8,53,version,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
51,265500,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,8.8.8.8,53,monlist,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52,244000,normal,3.321928094887362,0.0,5,0.0,0.0,10.0.0.5,8.8.8.8,161,version,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
53,229500,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,1.1.1.1,161,monlist,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54,206500,normal,3.321928094887362,0.0,5,0.0,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
55,204000,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,1.1.1.1,161,monlist,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,244500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,226000,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,8.8.8.8,161,monlist,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
58,264500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
59,241500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,1.1.1.1,123,readvar,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
60,245500,normal,3.321928094887362,0.0,6,1.0,1.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
61,255000,normal,3.321928094887362,0.0,6,1.0,0.0,192.168.1.1,8.8.8.8,53,monlist,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
62,293500,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,53,version,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
63,299000,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,161,monlist,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
64,285500,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,161,version,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
65,203500,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,123,monlist,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66,287000,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,123,version,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
67,217000,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
68,240000,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
69,281500,anomaly,3.321928094887362,0.0,6,1.0,0.0,192.168.1.1,8.8.8.8,123,monlist,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,224500,normal,3.321928094887362,0.0,7,0.46899559358928117,-0.5310044064107189,172.16.0.2,8.8.8.8,161,monlist,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
71,251500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,monlist,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
72,265500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,version,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
73,200500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
74,266500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
75,226500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
76,252500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,1.1.1.1,161,monlist,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
77,201500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,161,readvar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
78,226500,normal,3.121928094887363,-0.1999999999999993,7,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
79,295000,anomaly,3.121928094887363,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,123,monlist,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
80,272500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.5019550008653877,172.16.0.2,1.1.1.1,161,readvar,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
81,221500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,53,monlist,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
82,280500,anomaly,3.121928094887363,0.0,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,readvar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
83,294500,anomaly,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,161,version,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
84,206500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,123,monlist,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
85,247000,normal,3.321928094887362,0.1999999999999993,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,version,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86,223500,normal,3.321928094887362,0.0,8,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
87,207000,normal,3.321928094887362,0.0,8,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,161,version,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
88,299500,anomaly,3.321928094887362,0.0,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,161,version,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
89,294500,anomaly,3.121928094887363,-0.1999999999999993,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,53,readvar,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
90,219500,normal,3.121928094887363,0.0,9,0.8812908992306927,-0.0896596952239761,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
91,240500,normal,3.121928094887363,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,161,version,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
92,255000,normal,3.121928094887363,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,161,readvar,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
93,226000,normal,3.321928094887362,0.1999999999999993,9,0.8812908992306927,0.0,172.16.0.2,1.1.1.1,53,version,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
94,211500,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,123,readvar,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
95,276500,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
96,293500,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,8.8.8.8,53,readvar,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
97,261500,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,172.16.0.2,1.1.1.1,123,readvar,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
98,220000,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99,278000,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
