node_id,Energy consumption,Hops from sink,Error,timestamp
16,526507,1,15.8985540553117,2025-01-01 00:00:34.560
24,351810,3,24.6184019783406,2025-01-01 00:00:34.920
17,248500,2,12.2736418511066,2025-01-01 00:00:35.280
10,766276,1,23.3435472336338,2025-01-01 00:00:35.640
7,204245,2,5.75534284805014,2025-01-01 00:00:36.000
20,365017,1,6.47010961133317,2025-01-01 00:00:36.360
11,238763,2,15.0932095843996,2025-01-01 00:00:36.720
22,201351,3,9.65925175439903,2025-01-01 00:00:37.080
26,191108,3,0.161165414320698,2025-01-01 00:00:37.440
18,312636,3,39.9301424020266,2025-01-01 00:00:37.800
3,191704,4,7.67015816049743,2025-01-01 00:00:38.160
9,489966,2,15.5043411175469,2025-01-01 00:00:38.520
27,177705,4,0.396724909259728,2025-01-01 00:00:38.880
21,226515,2,28.7331964770545,2025-01-01 00:00:39.240
19,344490,2,22.3199512322564,2025-01-01 00:00:39.600
4,269397,3,20.0436530473613,2025-01-01 00:00:39.960
14,612840,1,25.9839436068142,2025-01-01 00:00:40.320
6,318534,1,16.931944470606,2025-01-01 00:00:40.680
12,207466,3,2.95662903801105,2025-01-01 00:00:41.040
8,216665,3,23.7855675812891,2025-01-01 00:00:41.400
23,227527,4,12.449950994827,2025-01-01 00:00:41.760
25,205753,2,0.560380650585897,2025-01-01 00:00:42.120
13,270394,4,0.076185122450942,2025-01-01 00:00:42.480
16,494731,1,10.4968154411185,2025-01-01 00:00:42.840
24,345502,3,23.2421230557276,2025-01-01 00:00:43.200
17,336056,2,27.51208131978,2025-01-01 00:00:43.560
10,917048,1,33.2641257600475,2025-01-01 00:00:43.920
7,235977,2,14.3136831131848,2025-01-01 00:00:44.280
20,480441,1,28.9402861121345,2025-01-01 00:00:44.640
22,250001,3,19.3603225587098,2025-01-01 00:00:45.000
26,235557,3,19.0004966950674,2025-01-01 00:00:45.360
11,434421,2,,2025-01-01 00:00:45.720
18,261808,3,37.6016786826609,2025-01-01 00:00:46.080
3,198109,4,3.08365596716959,2025-01-01 00:00:46.440
9,522411,2,15.3540028827877,2025-01-01 00:00:46.800
27,210405,4,15.8765238468668,2025-01-01 00:00:47.160
21,348431,2,16.3105464209557,2025-01-01 00:00:47.520
19,440234,2,39.2141452045957,2025-01-01 00:00:47.880
4,317401,3,17.3915646138481,2025-01-01 00:00:48.240
6,292570,1,3.9751170660013,2025-01-01 00:00:48.600
14,581463,1,10.3296340437827,2025-01-01 00:00:48.960
12,235776,3,9.40553745928339,2025-01-01 00:00:49.320
8,272563,3,1.60073084020942,2025-01-01 00:00:49.680
23,199637,4,0.218897298596953,2025-01-01 00:00:50.040
25,191274,2,6.96696885096772,2025-01-01 00:00:50.400
13,253754,4,6.63871308432577,2025-01-01 00:00:50.760
24,294694,3,10.0083476419608,2025-01-01 00:00:51.120
17,360163,2,,2025-01-01 00:00:51.480
16,116563,1,23.5827292129298,2025-01-01 00:00:51.840
7,373369,2,38.2916096408647,2025-01-01 00:00:52.200
10,881687,1,20.1077026200908,2025-01-01 00:00:52.560
26,246236,3,22.5133611657109,2025-01-01 00:00:52.920
20,400193,1,7.94791513094932,2025-01-01 00:00:53.280
11,418284,2,4.03649195283587,2025-01-01 00:00:53.640
18,224899,3,16.4958492478846,2025-01-01 00:00:54.000
22,261881,3,23.0184702212073,2025-01-01 00:00:54.360
3,215082,4,10.7317209250425,2025-01-01 00:00:54.720
9,553651,2,15.4702149910323,2025-01-01 00:00:55.080
27,226702,4,21.9239353865427,2025-01-01 00:00:55.440
21,291481,2,13.6266171723028,2025-01-01 00:00:55.800
19,307601,2,13.0041839915995,2025-01-01 00:00:56.160
4,374839,3,18.685088798124,2025-01-01 00:00:56.520
14,604792,1,13.7885421764838,2025-01-01 00:00:56.880
6,460089,1,33.8823575438665,2025-01-01 00:00:57.240
12,298141,3,22.1173874106547,2025-01-01 00:00:57.600
8,196127,3,34.9125821534006,2025-01-01 00:00:57.960
23,202211,4,1.48903867742111,2025-01-01 00:00:58.320
25,194835,2,0.531218723535299,2025-01-01 00:00:58.680
13,216353,4,14.8123668264364,2025-01-01 00:00:59.040
24,290416,3,2.69131177345601,2025-01-01 00:00:59.400
17,400673,2,,2025-01-01 00:00:59.760
16,160328,1,26.0689959636731,2025-01-01 00:01:00.120
7,317223,2,9.32372495058681,2025-01-01 00:01:00.480
10,721238,1,4.16478333088384,2025-01-01 00:01:00.840
26,230285,3,17.1461449942463,2025-01-01 00:01:01.200
11,369033,2,8.77076033850631,2025-01-01 00:01:01.560
18,180144,3,4.24993338662403,2025-01-01 00:01:01.920
22,300463,3,32.903552184462,2025-01-01 00:01:02.280
3,194945,4,8.6460283669753,2025-01-01 00:01:02.640
9,397750,2,23.997485857951,2025-01-01 00:01:03.000
27,205907,4,14.0388622047818,2025-01-01 00:01:03.360
20,287026,1,,2025-01-01 00:01:03.720
21,296476,2,11.7122465224841,2025-01-01 00:01:04.080
19,292472,2,8.5040619272956,2025-01-01 00:01:04.440
4,308194,3,14.2786686307975,2025-01-01 00:01:04.800
14,501621,1,3.5841800881542,2025-01-01 00:01:05.160
6,427846,1,2.11431215904788,2025-01-01 00:01:05.520
12,294981,3,21.2830656889766,2025-01-01 00:01:05.880
8,190860,3,3.11222885884942,2025-01-01 00:01:06.240
25,184969,2,4.77431353361915,2025-01-01 00:01:06.600
13,234573,4,8.17357496387052,2025-01-01 00:01:06.960
23,188364,4,6.70828820793782,2025-01-01 00:01:07.320
24,306827,3,7.89598047107979,2025-01-01 00:01:07.680
17,345727,2,,2025-01-01 00:01:08.040
16,157084,1,17.0415028600797,2025-01-01 00:01:08.400
7,238080,2,26.2600806451613,2025-01-01 00:01:08.760
10,744757,1,7.191204647959,2025-01-01 00:01:09.120
26,207046,3,8.96129362557113,2025-01-01 00:01:09.480
11,342087,2,2.07929561778144,2025-01-01 00:01:09.840
18,203551,3,10.0962412368399,2025-01-01 00:01:10.200
22,256453,3,21.3891044362905,2025-01-01 00:01:10.560
3,201382,4,3.16910150857574,2025-01-01 00:01:10.920
9,289712,2,28.1962776826642,2025-01-01 00:01:11.280
27,200230,4,2.48214553263747,2025-01-01 00:01:11.640
21,346713,2,,2025-01-01 00:01:12.000
20,419477,1,34.0607470731411,2025-01-01 00:01:12.360
19,289007,2,2.21690132072926,2025-01-01 00:01:12.720
4,266612,3,10.4976520186638,2025-01-01 00:01:13.080
12,255772,3,10.7236132180223,2025-01-01 00:01:13.440
6,340702,1,22.9226714254686,2025-01-01 00:01:13.800
14,512818,1,1.32249648023275,2025-01-01 00:01:14.160
8,193263,3,1.83014855404294,2025-01-01 00:01:14.520
25,171967,2,12.696040519402,2025-01-01 00:01:14.880
13,209266,4,10.3858247398048,2025-01-01 00:01:15.240
23,186150,4,7.97743755036261,2025-01-01 00:01:15.600
24,270800,3,8.34564254062038,2025-01-01 00:01:15.960
17,324099,2,,2025-01-01 00:01:16.320
16,580712,1,12.2800975354393,2025-01-01 00:01:16.680
7,266050,2,12.7231723360271,2025-01-01 00:01:17.040
10,656533,1,8.51944989817724,2025-01-01 00:01:17.400
26,193117,3,6.56752124359844,2025-01-01 00:01:17.760
11,358675,2,2.64166724750819,2025-01-01 00:01:18.120
18,249437,3,18.4563637311225,2025-01-01 00:01:18.480
22,208344,3,20.0898513996083,2025-01-01 00:01:18.840
3,215657,4,9.5786364458376,2025-01-01 00:01:19.200
9,327985,2,14.2033934478711,2025-01-01 00:01:19.560
27,186024,4,10.3083473100245,2025-01-01 00:01:19.920
20,265256,1,,2025-01-01 00:01:20.280
21,120544,2,14.7183504003629,2025-01-01 00:01:20.640
19,271094,2,4.24428427040067,2025-01-01 00:01:21.000
4,311376,3,16.7565901032835,2025-01-01 00:01:21.360
12,239301,3,4.3037847731518,2025-01-01 00:01:21.720
14,563272,1,7.75327017852831,2025-01-01 00:01:22.080
6,350128,1,7.97651144724215,2025-01-01 00:01:22.440
21,308761,2,7.30694614928699,2025-01-01 00:01:22.800
12,202950,3,13.3776792313378,2025-01-01 00:01:23.160
26,236896,3,7.38889639335405,2025-01-01 00:01:23.520
22,216216,3,,2025-01-01 00:01:23.880
24,198246,3,4.41572591628583,2025-01-01 00:01:24.240
17,185250,2,10.7692307692308,2025-01-01 00:01:24.600
25,338975,2,8.66583081348182,2025-01-01 00:01:24.960
3,218780,4,2.91617149648048,2025-01-01 00:01:25.320
16,246842,1,49.002195736544,2025-01-01 00:01:25.680
11,217383,2,17.8565021183809,2025-01-01 00:01:26.040
23,211085,4,0.62297178861596,2025-01-01 00:01:26.400
13,289519,4,16.6894055312432,2025-01-01 00:01:26.760
7,179249,2,3.26305865025746,2025-01-01 00:01:27.120
20,550605,1,0.400468575476067,2025-01-01 00:01:27.480
10,626459,1,13.8969988458941,2025-01-01 00:01:27.840
18,299374,3,9.62875867643817,2025-01-01 00:01:28.200
19,284057,2,16.173866512707,2025-01-01 00:01:28.560
9,228596,2,8.40084690895729,2025-01-01 00:01:28.920
8,261785,3,27.8033500773536,2025-01-01 00:01:29.280
27,186518,4,10.337876237146,2025-01-01 00:01:29.640
6,218247,1,8.86747584159233,2025-01-01 00:01:30.000
4,336077,3,30.0160379912937,2025-01-01 00:01:30.360
14,459915,1,0.453344639770392,2025-01-01 00:01:30.720
21,300666,2,1.21929316916445,2025-01-01 00:01:31.080
12,183893,3,9.62896902002795,2025-01-01 00:01:31.440
26,285377,3,18.633947374876,2025-01-01 00:01:31.800
22,250541,3,,2025-01-01 00:01:32.160
24,192589,3,3.4326986484171,2025-01-01 00:01:32.520
17,196128,2,4.8580518844836,2025-01-01 00:01:32.880
25,335981,2,4.63746461853498,2025-01-01 00:01:33.240
3,212979,4,0.271857788796079,2025-01-01 00:01:33.600
16,312614,1,22.8441464553731,2025-01-01 00:01:33.960
11,252848,2,13.6239954439031,2025-01-01 00:01:34.320
23,192705,4,10.2202848914143,2025-01-01 00:01:34.680
13,255522,4,9.42306337614765,2025-01-01 00:01:35.040
7,171840,2,0.907821229050279,2025-01-01 00:01:35.400
20,655387,1,16.3242481159986,2025-01-01 00:01:35.760
10,624638,1,15.759207733119,2025-01-01 00:01:36.120
18,290346,3,1.42795147858073,2025-01-01 00:01:36.480
19,284866,2,3.11234053906047,2025-01-01 00:01:36.840
9,288590,2,20.3714612425933,2025-01-01 00:01:37.200
8,228711,3,11.2320789118145,2025-01-01 00:01:37.560
27,199698,4,5.65754288976354,2025-01-01 00:01:37.920
6,210869,1,3.00233794441098,2025-01-01 00:01:38.280
4,259886,3,21.899602133243,2025-01-01 00:01:38.640
14,430529,1,7.30984440072562,2025-01-01 00:01:39.000
21,276251,2,7.51092303738267,2025-01-01 00:01:39.360
12,197896,3,6.01123822613898,2025-01-01 00:01:39.720
26,241678,3,13.9532766739215,2025-01-01 00:01:40.080
24,174948,3,13.8624048288634,2025-01-01 00:01:40.440
17,176857,2,5.50897052420882,2025-01-01 00:01:40.800
25,298952,2,7.17439588964115,2025-01-01 00:01:41.160
3,208964,4,1.64430236787198,2025-01-01 00:01:41.520
22,224309,3,4.50672955610341,2025-01-01 00:01:41.880
16,258697,1,15.2699876689718,2025-01-01 00:01:42.240
11,257218,2,3.19495525196526,2025-01-01 00:01:42.600
23,191138,4,1.07880170348125,2025-01-01 00:01:42.960
13,256464,4,2.67639902676399,2025-01-01 00:01:43.320
7,170528,2,1.6841808969788,2025-01-01 00:01:43.680
20,557971,1,2.57558188508005,2025-01-01 00:01:44.040
10,587219,1,10.0846532554294,2025-01-01 00:01:44.400
18,225209,3,27.081954984037,2025-01-01 00:01:44.760
19,225230,2,22.541402122275,2025-01-01 00:01:45.120
9,260170,2,7.69881231502479,2025-01-01 00:01:45.480
8,208254,3,7.75303235472068,2025-01-01 00:01:45.840
27,189074,4,0.356474184710748,2025-01-01 00:01:46.200
6,216251,1,0.438841901309127,2025-01-01 00:01:46.560
4,232804,3,8.76101785192694,2025-01-01 00:01:46.920
14,464791,1,15.4458670671334,2025-01-01 00:01:47.280
21,273503,2,1.50016636014961,2025-01-01 00:01:47.640
12,175695,3,12.6952958251515,2025-01-01 00:01:48.000
26,288471,3,18.0506879374357,2025-01-01 00:01:48.360
24,217801,3,8.54036482844431,2025-01-01 00:01:48.720
17,204070,2,,2025-01-01 00:01:49.080
25,312587,2,7.86565020298349,2025-01-01 00:01:49.440
3,196518,4,8.08170243947119,2025-01-01 00:01:49.800
22,289450,3,25.9975816203144,2025-01-01 00:01:50.160
16,397161,1,36.5496612205126,2025-01-01 00:01:50.520
23,200433,4,3.60868719222882,2025-01-01 00:01:50.880
13,234029,4,6.65344893154267,2025-01-01 00:01:51.240
11,273850,2,9.07431075406244,2025-01-01 00:01:51.600
7,172761,2,0.369875145432129,2025-01-01 00:01:51.960
20,609294,1,10.781987021044,2025-01-01 00:01:52.320
10,640290,1,21.4730825094879,2025-01-01 00:01:52.680
18,231406,3,4.06471742305731,2025-01-01 00:01:53.040
19,289220,2,21.7896411036581,2025-01-01 00:01:53.400
9,239137,2,7.13524046885258,2025-01-01 00:01:53.760
8,215221,3,3.81979453677847,2025-01-01 00:01:54.120
27,186753,4,2.16703346130986,2025-01-01 00:01:54.480
6,214067,1,1.46356047405719,2025-01-01 00:01:54.840
4,228840,3,0.10487676979549,2025-01-01 00:01:55.200
14,488216,1,14.4640896652301,2025-01-01 00:01:55.560
21,300228,2,10.2681961709101,2025-01-01 00:01:55.920
12,172263,3,4.14308354086484,2025-01-01 00:01:56.280
26,249757,3,10.9878802195734,2025-01-01 00:01:56.640
24,184279,3,16.8879796395683,2025-01-01 00:01:57.000
17,187416,2,8.84876424638238,2025-01-01 00:01:57.360
25,371080,2,19.3165894146815,2025-01-01 00:01:57.720
3,212397,4,7.34332405824941,2025-01-01 00:01:58.080
22,212183,3,30.9247206420873,2025-01-01 00:01:58.440
16,299729,1,21.9101254800169,2025-01-01 00:01:58.800
23,193159,4,0.0212260365812621,2025-01-01 00:01:59.160
13,329565,4,,2025-01-01 00:01:59.520
11,284233,2,6.06298353815356,2025-01-01 00:01:59.880
7,173215,2,0.10680368328378,2025-01-01 00:02:00.240
10,737120,1,,2025-01-01 00:02:00.600
20,583205,1,35.0065949675325,2025-01-01 00:02:00.960
18,217622,3,2.01174513606161,2025-01-01 00:02:01.320
19,294537,2,4.66393016836594,2025-01-01 00:02:01.680
9,345687,2,30.9201676661257,2025-01-01 00:02:02.040
8,243838,3,15.1075714203693,2025-01-01 00:02:02.400
27,186577,4,2.26340867309475,2025-01-01 00:02:02.760
6,230569,1,5.79826429398575,2025-01-01 00:02:03.120
14,515879,1,15.5615948701149,2025-01-01 00:02:03.480
4,271624,3,15.8395428975348,2025-01-01 00:02:03.840
21,314090,2,7.73345219523067,2025-01-01 00:02:04.200
12,175069,3,2.4738817266335,2025-01-01 00:02:04.560
26,298207,3,7.04443557662966,2025-01-01 00:02:04.920
24,246413,3,12.5857807826697,2025-01-01 00:02:05.280
17,198895,2,4.67332009351668,2025-01-01 00:02:05.640
25,357481,2,16.2472970591444,2025-01-01 00:02:06.000
3,235379,4,11.0370933685673,2025-01-01 00:02:06.360
16,390080,1,26.16899097621,2025-01-01 00:02:06.720
22,215677,3,28.8037203781581,2025-01-01 00:02:07.080
23,223636,4,13.6096156253913,2025-01-01 00:02:07.440
11,251380,2,,2025-01-01 00:02:07.800
13,279653,4,11.9959378229449,2025-01-01 00:02:08.160
7,175711,2,1.31522784572394,2025-01-01 00:02:08.520
20,846168,1,41.1464390050203,2025-01-01 00:02:08.880
10,894152,1,33.4341364779143,2025-01-01 00:02:09.240
18,256400,3,13.4165366614665,2025-01-01 00:02:09.600
19,337995,2,16.9218479563307,2025-01-01 00:02:09.960
9,310260,2,6.74917810868304,2025-01-01 00:02:10.320
8,215097,3,10.7407355751126,2025-01-01 00:02:10.680
27,176798,4,7.91977284810914,2025-01-01 00:02:11.040
6,310108,1,26.8641892501967,2025-01-01 00:02:11.400
14,680373,1,32.8897531207147,2025-01-01 00:02:11.760
4,323681,3,18.4382154034373,2025-01-01 00:02:12.120
21,328262,2,8.06124376260426,2025-01-01 00:02:12.480
12,217903,3,17.6697888510025,2025-01-01 00:02:12.840
26,338112,3,18.015332197615,2025-01-01 00:02:13.200
24,279905,3,23.0453189475,2025-01-01 00:02:13.560
17,249443,2,,2025-01-01 00:02:13.920
25,342985,2,1.33679315421957,2025-01-01 00:02:14.280
3,214937,4,7.19420109148262,2025-01-01 00:02:14.640
16,542686,1,33.5527358361926,2025-01-01 00:02:15.000
22,321903,3,33.6446072264005,2025-01-01 00:02:15.360
23,269412,4,18.0437396997907,2025-01-01 00:02:15.720
13,304715,4,,2025-01-01 00:02:16.080
11,390445,2,36.0729424118634,2025-01-01 00:02:16.440
7,184440,2,5.98568640208198,2025-01-01 00:02:16.800
10,789047,1,,2025-01-01 00:02:17.160
20,811773,1,20.3964655143741,2025-01-01 00:02:17.520
18,260253,3,3.86277967977314,2025-01-01 00:02:17.880
19,315441,2,10.9817683814089,2025-01-01 00:02:18.240
9,296787,2,1.28475977721396,2025-01-01 00:02:18.600
8,224493,3,5.1195360211677,2025-01-01 00:02:18.960
27,214390,4,11.0033117216288,2025-01-01 00:02:19.320
6,287745,1,3.0078715529375,2025-01-01 00:02:19.680
4,271938,3,12.9669262846678,2025-01-01 00:02:20.040
14,606892,1,7.36407795785741,2025-01-01 00:02:20.400
21,296826,2,6.32491762850963,2025-01-01 00:02:20.760
12,214510,3,0.414899072304322,2025-01-01 00:02:21.120
26,296560,3,8.03884542756946,2025-01-01 00:02:21.480
24,220335,3,22.2683640819661,2025-01-01 00:02:21.840
17,264573,2,,2025-01-01 00:02:22.200
25,289699,2,16.8108968273967,2025-01-01 00:02:22.560
3,195514,4,8.32983827245108,2025-01-01 00:02:22.920
16,482116,1,1.31005816027678,2025-01-01 00:02:23.280
22,257961,3,18.6225824833987,2025-01-01 00:02:23.640
23,259827,4,0.22053135355448,2025-01-01 00:02:24.000
11,363964,2,,2025-01-01 00:02:24.360
13,273580,4,6.80605307405512,2025-01-01 00:02:24.720
7,213080,2,12.1456729866717,2025-01-01 00:02:25.080
20,698616,1,9.30640008244873,2025-01-01 00:02:25.440
10,806318,1,21.2717563045845,2025-01-01 00:02:25.800
18,222441,3,12.4792641644301,2025-01-01 00:02:26.160
19,268475,2,13.5301238476581,2025-01-01 00:02:26.520
9,252490,2,19.0542199691077,2025-01-01 00:02:26.880
8,225183,3,1.94641691424308,2025-01-01 00:02:27.240
27,203991,4,6.46646175566569,2025-01-01 00:02:27.600
6,346431,1,14.4418369025867,2025-01-01 00:02:27.960
4,296973,3,11.3050681375075,2025-01-01 00:02:28.320
14,628589,1,17.4341262732883,2025-01-01 00:02:28.680
12,182872,3,17.7873047814865,2025-01-01 00:02:29.040
26,221083,3,28.3680789567719,2025-01-01 00:02:29.400
21,533894,2,45.8319441686927,2025-01-01 00:02:29.760
24,196476,3,10.8532339827765,2025-01-01 00:02:30.120
17,219701,2,17.4323284828016,2025-01-01 00:02:30.480
25,536338,2,47.6449552334535,2025-01-01 00:02:30.840
3,196347,4,0.380448899142844,2025-01-01 00:02:31.200
16,331247,1,43.6390367308987,2025-01-01 00:02:31.560
22,205763,3,21.5962053430403,2025-01-01 00:02:31.920
23,192402,4,35.3416284654006,2025-01-01 00:02:32.280
11,308861,2,,2025-01-01 00:02:32.640
13,225125,4,18.0677401443642,2025-01-01 00:02:33.000
7,189668,2,11.0361262838223,2025-01-01 00:02:33.360
10,579197,1,10.6359321612508,2025-01-01 00:02:33.720
20,526124,1,7.88331267914028,2025-01-01 00:02:34.080
18,235994,3,6.94678678271481,2025-01-01 00:02:34.440
19,302723,2,12.9897629185757,2025-01-01 00:02:34.800
9,272593,2,7.5544859919367,2025-01-01 00:02:35.160
8,207562,3,6.37785336429597,2025-01-01 00:02:35.520
27,192854,4,4.53503686726747,2025-01-01 00:02:35.880
6,231420,1,41.042260824475,2025-01-01 00:02:36.240
4,251201,3,12.9772572561415,2025-01-01 00:02:36.600
14,350050,1,48.2645336380517,2025-01-01 00:02:36.960
12,194833,3,4.5336262337489,2025-01-01 00:02:37.320
26,237717,3,19.3856560532061,2025-01-01 00:02:37.680
21,275093,2,70.1242852417183,2025-01-01 00:02:38.040
24,181381,3,20.0787293046129,2025-01-01 00:02:38.400
17,199900,2,,2025-01-01 00:02:38.760
25,310617,2,50.6678642830238,2025-01-01 00:02:39.120
3,208918,4,6.37474990187538,2025-01-01 00:02:39.480
16,292961,1,7.93245517321418,2025-01-01 00:02:39.840
22,193481,3,6.67714142473938,2025-01-01 00:02:40.200
23,194224,4,0.527226295411484,2025-01-01 00:02:40.560
11,311493,2,4.46013233042155,2025-01-01 00:02:40.920
13,280833,4,20.9494610676096,2025-01-01 00:02:41.280
7,188408,2,0.95112734066494,2025-01-01 00:02:41.640
10,612949,1,17.8724494207512,2025-01-01 00:02:42.000
20,590415,1,21.4450852366556,2025-01-01 00:02:42.360
18,257446,3,10.0393869005539,2025-01-01 00:02:42.720
19,295215,2,10.776891418119,2025-01-01 00:02:43.080
9,306562,2,13.1007756995322,2025-01-01 00:02:43.440
27,173518,4,16.1839117555527,2025-01-01 00:02:43.800
8,233964,3,11.7812996871314,2025-01-01 00:02:44.160
6,258007,1,11.6303046041386,2025-01-01 00:02:44.520
14,418642,1,21.1736997243468,2025-01-01 00:02:44.880
4,283873,3,13.3415294867775,2025-01-01 00:02:45.240
12,179875,3,3.4051424600417,2025-01-01 00:02:45.600
26,277787,3,16.1947823332265,2025-01-01 00:02:45.960
21,286230,2,6.71837333612829,2025-01-01 00:02:46.320
24,200480,3,7.82122905027933,2025-01-01 00:02:46.680
25,314034,2,5.23319131049504,2025-01-01 00:02:47.040
3,209169,4,1.03696054386644,2025-01-01 00:02:47.400
17,240040,2,16.7638726878854,2025-01-01 00:02:47.760
22,219423,3,11.6774449351253,2025-01-01 00:02:48.120
23,195096,4,,2025-01-01 00:02:48.480
16,346359,1,18.5815873125861,2025-01-01 00:02:48.840
13,216926,4,,2025-01-01 00:02:49.200
